Q-avg,Q-std,Q_loss,alpha,epoch,evaluation/episode-length-avg,evaluation/episode-length-max,evaluation/episode-length-min,evaluation/episode-length-std,evaluation/return-average,evaluation/return-max,evaluation/return-min,evaluation/return-std,model/max_penalty,model/mean_rollout_length,model/mean_rollout_reward,model/origin_ret,model/penalty_ret,model/val_loss,model/valid_num,perf/AverageLength,perf/AverageReturn,perf/NormalizedReturn,sampler/episodes,sampler/last-path-return,sampler/max-path-return,sampler/pool-size,sampler/total-samples,time-step,times/epoch_after_hook,times/epoch_before_hook,times/epoch_rollout_model,times/evaluation_metrics,times/evaluation_paths,times/timestep_after_hook,times/timestep_before_hook,times/train,timestep,timesteps_total,train-steps,training/Q/q1_loss,training/sac_Q/q1,training/sac_Q/q2,training/sac_Q/q2_loss,training/sac_Q/q_global_norm,training/sac_pi/alpha,training/sac_pi/alpha_loss,training/sac_pi/logp_pi,training/sac_pi/pi_entropy,training/sac_pi/pi_global_norm,training/sac_pi/policy_loss,training/sac_pi/std,training/sac_pi/valid_num
220.80746,115.076614,72.10363,0.17041272,813,1000.0,1000,1000,0.0,4953.379,5045.052,4880.7124,51.810055,7.272723197937012,20.0,3.054869533312963,85.52887708769437,81.31048368845224,0.39125705,46400,1000.0,4953.379,1.0786549301571031,0,0,-inf,1000000,0,813,2.076849341392517e-06,0.0002865344285964966,490.2477403152734,0.0005790684372186661,37.46955317631364,0.004061538726091385,0.008406927809119225,62.72001336887479,1000,814000,814000,86.805115,205.34537,203.95154,86.91243,212.37833,0.1704377,-0.14190842,5.0954733,3.5700092,2.3490884,-222.92206,0.5333634,4867.0
227.73979,100.05334,92.44722,0.16447285,814,1000.0,1000,1000,0.0,4960.121,5015.32,4905.3184,35.162243,7.272723197937012,20.0,3.0967821643720277,86.1458062801357,81.46908149770081,0.39125705,46518,1000.0,4960.121,1.0801236016240303,0,0,-inf,1000000,0,814,1.7881393432617188e-06,0.00013098306953907013,494.0510903019458,0.0005468893796205521,36.61387166008353,0.004141010344028473,0.008187126368284225,61.060405645519495,1000,815000,815000,100.11161,206.14429,204.577,99.7784,245.1229,0.16442694,0.39365917,5.0059333,3.4853065,1.602228,-215.21599,0.5212137,4939.0
212.6008,115.23172,84.57496,0.17078115,815,1000.0,1000,1000,0.0,4969.1587,5052.675,4870.3853,54.50461,7.272723197937012,20.0,3.0709155274987716,85.76673514706707,81.094353722983,0.39125705,46377,1000.0,4969.1587,1.0820922893544296,0,0,-inf,1000000,0,815,1.8887221813201904e-06,0.00013767555356025696,512.1605719011277,0.0006605107337236404,35.17569563537836,0.0041126590222120285,0.00840848684310913,67.16193737275898,1000,816000,816000,103.10168,213.56503,212.95639,103.8256,292.90094,0.17079261,-0.007773085,4.0552964,3.626011,2.2297723,-217.90312,0.49223325,5006.0
210.94585,146.83374,89.30953,0.1692536,816,1000.0,1000,1000,0.0,4932.0986,5014.026,4868.0483,47.072826,7.272723197937012,20.0,3.038377129892731,85.6905804055911,80.90533206972302,0.39125705,46220,1000.0,4932.0986,1.0740193826577105,0,0,-inf,1000000,0,816,2.0265579223632812e-06,0.00016858801245689392,520.468989579007,0.0006913505494594574,38.08943649381399,0.003912182524800301,0.008126767352223396,61.37700311653316,1000,817000,817000,80.17038,211.88419,212.03154,81.60106,230.96315,0.16926476,-0.29321226,4.648866,3.5896602,1.6443732,-226.13696,0.5380866,4882.0
220.42497,95.91383,90.4057,0.16879629,817,1000.0,1000,1000,0.0,5061.336,5139.2114,4973.3887,52.431488,7.272723197937012,20.0,3.050818418977421,85.46153113989327,80.72144299757957,0.39125705,46448,1000.0,5061.336,1.1021715427477534,0,0,-inf,1000000,0,817,1.8849968910217285e-06,0.0003214087337255478,505.06173850409687,0.0006234794855117798,45.348212422803044,0.004082014784216881,0.008314378559589386,65.01107015833259,1000,818000,818000,86.73066,211.93167,211.07153,86.65643,284.25458,0.16878939,-0.21018821,4.026447,3.5885856,1.6461147,-220.87492,0.5005905,4937.0
213.21127,143.88774,105.16466,0.17155042,818,1000.0,1000,1000,0.0,5033.9814,5078.0713,4962.9473,33.76801,7.272723197937012,20.0,3.0362119371318546,85.05658645501997,80.50226666359008,0.39125705,46336,1000.0,5033.9814,1.0962128294713784,0,0,-inf,1000000,0,818,3.384426236152649e-06,0.000141071155667305,514.6708205677569,0.0006251595914363861,33.90360076352954,0.0038911253213882446,0.008157780393958092,63.35942261479795,1000,819000,819000,81.51212,222.86777,223.07309,80.82845,245.16129,0.17153172,-0.28225487,3.7948754,3.5465527,1.4921868,-230.68192,0.4987579,5007.0
218.74817,115.74488,117.8766,0.1708883,819,1000.0,1000,1000,0.0,5068.074,5209.1523,4969.1562,90.688515,7.272723197937012,20.0,3.0762615732811747,85.86487220674465,80.36169151643813,0.39125705,46283,1000.0,5068.074,1.103639363304213,0,0,-inf,1000000,0,819,1.9408762454986572e-06,0.00013192370533943176,485.9395873378962,0.000638812780380249,34.68980066664517,0.003913495689630508,0.00824633426964283,62.733766274526715,1000,820000,820000,116.32025,210.207,209.91428,116.38699,291.48898,0.17094885,0.0041485806,3.581263,3.5237472,1.8715912,-213.58444,0.47530672,5024.0
213.77779,147.18124,103.17552,0.1672686,820,1000.0,1000,1000,0.0,4944.1943,4992.8154,4861.957,42.8084,7.272723197937012,20.0,3.0478119924275022,85.4911030802745,80.76001833242238,0.39125705,46302,1000.0,4944.1943,1.0766542269203638,0,0,-inf,1000000,0,820,2.0992010831832886e-06,0.00017170235514640808,508.6348117403686,0.0007096026092767715,34.033059095963836,0.0040055979043245316,0.008137572556734085,60.463742611929774,1000,821000,821000,96.56564,213.98799,214.3313,94.96383,212.13399,0.1672596,0.2161129,3.8118567,3.315822,1.419431,-221.42166,0.46047226,4969.0
222.24515,122.25312,100.062775,0.16883197,821,1000.0,1000,1000,0.0,4787.585,4824.176,4739.7134,21.004745,7.272723197937012,20.0,3.0290553066092256,85.15443568242695,80.23398696455419,0.39125705,46356,1000.0,4787.585,1.042539524456842,0,0,-inf,1000000,0,821,1.9241124391555786e-06,0.00029930099844932556,482.68779553100467,0.0008139461278915405,45.41907832399011,0.003996275365352631,0.008470620959997177,68.07443500310183,1000,822000,822000,108.74382,199.81833,202.14796,108.45508,207.09915,0.16884631,0.07753258,5.1852236,3.291394,1.6313283,-214.46515,0.4984413,4913.0
212.53413,114.53109,121.122795,0.1670326,822,1000.0,1000,1000,0.0,4636.364,4689.265,4569.7188,34.4689,7.272723197937012,20.0,3.0188727112349536,86.14884890617293,81.72173559656143,0.39125705,46191,1000.0,4636.364,1.009598546619446,0,0,-inf,1000000,0,822,1.687556505203247e-06,0.00013410858809947968,483.3275248389691,0.0005317982286214828,39.59232125245035,0.004072872921824455,0.008313750848174095,60.92639234662056,1000,823000,823000,112.45226,197.77405,202.25473,113.728096,240.82314,0.16705285,0.019906368,5.32306,3.4481888,1.8669384,-215.69196,0.5316609,4910.0
218.02237,125.96558,90.89436,0.1683328,823,1000.0,1000,1000,0.0,5059.1206,5157.269,4909.7197,82.9304,7.272723197937012,20.0,3.0061217097666817,84.88283388614346,81.34260610094547,0.39125705,46262,1000.0,5059.1206,1.1016889701488652,0,0,-inf,1000000,0,823,1.776963472366333e-06,0.0001295078545808792,488.1137424595654,0.0005031730979681015,37.99256195127964,0.003975605592131615,0.00826714001595974,59.97564289160073,1000,824000,824000,112.03157,214.67725,214.69629,112.24375,206.43822,0.16834141,0.024997996,4.004667,3.3073163,1.5192006,-222.7587,0.46904004,5033.0
213.20186,123.55737,92.738655,0.16515799,824,889.6,1000,292,231.55958196541985,4020.0105,4703.583,1059.091,1186.3964,7.272723197937012,20.0,3.0670599277729407,85.82989758576399,80.7148006125617,0.39125705,46218,889.6,4020.0105,0.8753364153191475,0,0,-inf,1000000,0,824,1.8402934074401855e-06,9.54754650592804e-05,478.274229882285,0.0005608890205621719,33.266615035012364,0.004016978666186333,0.008019080385565758,62.157803950831294,1000,825000,825000,104.949776,218.88562,219.32393,104.183105,250.6296,0.16516797,0.072809994,3.6979318,3.398534,1.9739017,-224.61037,0.47622472,4973.0
211.40768,120.56288,95.8668,0.16397808,825,1000.0,1000,1000,0.0,4929.4985,4988.894,4823.382,49.055798,7.272723197937012,20.0,3.0008505747763823,84.18331884751485,80.89175994715632,0.39125705,46405,1000.0,4929.4985,1.0734529953777725,0,0,-inf,1000000,0,825,1.7620623111724854e-06,0.000324394553899765,483.6900067329407,0.0006185807287693024,39.21090594865382,0.004110157489776611,0.008398201316595078,72.52209056727588,1000,826000,826000,112.40817,204.27528,203.32962,113.10283,202.43909,0.1640011,0.18490013,4.2573977,3.353152,1.7398696,-212.74057,0.47425368,4948.0
214.54858,107.44107,109.36926,0.16344349,826,858.2,1000,286,283.608815095723,3987.5,4842.6113,1008.09375,1485.8809,7.272723197937012,20.0,3.100239370372968,85.74033465954341,79.77478782653988,0.39125705,46366,858.2,3987.5,0.8682545534075599,0,0,-inf,1000000,0,826,1.9706785678863525e-06,0.00013053975999355316,482.04994309321046,0.0005494244396686554,30.834555588662624,0.004034325480461121,0.008252650499343872,60.2865062430501,1000,827000,827000,112.1095,209.44772,209.83838,111.12387,292.96152,0.16343762,-0.11542467,4.2222357,3.3453774,1.649228,-218.05469,0.4829691,4990.0
213.63057,112.419304,128.37735,0.17177364,827,1000.0,1000,1000,0.0,5237.254,5263.339,5210.043,14.636693,7.272723197937012,20.0,3.0436337959852593,84.88643758748019,80.90596084615886,0.39125705,46250,1000.0,5237.254,1.1404922956521908,0,0,-inf,1000000,0,827,1.7546117305755615e-06,0.00013260729610919952,509.5028594136238,0.0005540736019611359,34.660579323768616,0.004056466743350029,0.008301796391606331,60.09950571320951,1000,828000,828000,100.03746,209.00073,208.8184,99.041145,259.03308,0.17176764,-0.016291892,4.804208,3.5847938,1.9868374,-219.35295,0.54154116,4944.0
208.39656,164.79536,100.83968,0.1686803,828,1000.0,1000,1000,0.0,5135.427,5221.7393,4979.7085,69.79964,7.272723197937012,20.0,3.0609714288900576,86.08452465021614,81.01980787531197,0.39125705,46338,1000.0,5135.427,1.118310974312685,0,0,-inf,1000000,0,828,1.8440186977386475e-06,0.00013106688857078552,509.03296783939004,0.0006399489939212799,33.732113065198064,0.004013745114207268,0.008478228002786636,60.712965378537774,1000,829000,829000,114.68206,198.68332,200.4816,113.30376,263.57214,0.1686925,-0.07051994,5.038058,3.4216945,1.8871304,-220.82948,0.5115649,4896.0
211.33826,108.117584,87.563896,0.167606,829,1000.0,1000,1000,0.0,5020.6484,5109.0566,4970.965,48.910732,7.272723197937012,20.0,3.0490924908158323,85.94721935334593,81.6072475691998,0.39125705,46312,1000.0,5020.6484,1.0933084593181406,0,0,-inf,1000000,0,829,1.7639249563217163e-06,0.0003089606761932373,510.573980120942,0.0006170421838760376,39.896954676136374,0.003958690911531448,0.008189929649233818,71.45151825621724,1000,830000,830000,86.602615,209.3519,212.43709,86.63292,226.10887,0.16756837,0.5758904,4.6220145,3.6240795,1.4867445,-220.55534,0.5369397,4982.0
210.71407,106.31872,109.700874,0.16680136,830,1000.0,1000,1000,0.0,4919.296,5075.114,4799.38,91.00073,7.272723197937012,20.0,3.0484680268280715,87.19456314009047,82.46106362136007,0.39125705,46114,1000.0,4919.296,1.0712305236004376,0,0,-inf,1000000,0,830,1.8589198589324951e-06,0.000130482017993927,522.9795027114451,0.000499209389090538,36.35611367970705,0.004035303369164467,0.008220622316002846,61.31178450956941,1000,831000,831000,100.2423,211.78113,215.17534,100.59236,203.35777,0.16680321,0.09714748,4.3496785,3.240626,1.6927637,-222.72325,0.47252542,4962.0
214.78293,133.04051,114.21459,0.16162562,831,1000.0,1000,1000,0.0,4991.2437,5130.535,4898.7554,64.62297,7.272723197937012,20.0,3.014673874086066,84.43582464518593,80.85359107695639,0.39125705,46280,1000.0,4991.2437,1.0869031244101297,0,0,-inf,1000000,0,831,1.737847924232483e-06,0.00012754462659358978,513.0673181992024,0.0005439557135105133,35.163510244339705,0.004002345725893974,0.008067820221185684,60.198693783953786,1000,832000,832000,89.284,223.05246,222.31308,88.38363,233.23596,0.16164212,-0.012069375,4.0083857,3.3647346,1.7122551,-228.08635,0.48101944,4997.0
210.77446,133.34303,85.32223,0.16638689,832,1000.0,1000,1000,0.0,4988.225,5098.1094,4900.2363,62.423286,7.272723197937012,20.0,3.0226931546666265,84.7168816653622,80.11546761216998,0.39125705,46181,1000.0,4988.225,1.0862455833463593,0,0,-inf,1000000,0,832,1.8402934074401855e-06,0.00013011880218982697,509.3031073939055,0.000591527670621872,37.261017670854926,0.003993211314082146,0.008201899006962776,61.53618281520903,1000,833000,833000,101.32725,213.31723,212.78447,99.94859,290.3822,0.16639611,-0.08164403,3.9457142,3.420562,1.7254593,-221.50612,0.4765574,4987.0
202.80478,162.81815,111.68713,0.16836476,833,1000.0,1000,1000,0.0,4849.585,4967.165,4772.026,62.651184,7.272723197937012,20.0,3.076640684095065,85.80350268932497,81.10728979104995,0.39125705,46320,1000.0,4849.585,1.0560451753972047,0,0,-inf,1000000,0,833,3.458932042121887e-06,0.0002499949187040329,512.8600228540599,0.0005988180637359619,41.18139305897057,0.00400715135037899,0.008264858275651932,70.44445736147463,1000,834000,834000,96.83297,208.98784,209.68306,96.731476,308.90768,0.16835597,-0.31505033,4.2884607,3.357387,1.6770078,-218.88152,0.49218798,4935.0
213.33939,109.66512,91.86837,0.16991623,834,1000.0,1000,1000,0.0,5152.1655,5254.709,5081.4805,47.45298,7.272723197937012,20.0,3.0409201199825584,85.0770238371806,80.96021589950205,0.39125705,46333,1000.0,5152.1655,1.1219572320297855,0,0,-inf,1000000,0,834,1.955777406692505e-06,0.0001283101737499237,482.47108879871666,0.0005963947623968124,37.10292725265026,0.003922451287508011,0.008145993575453758,61.18942596204579,1000,835000,835000,64.948006,225.43784,226.4065,65.60637,226.27309,0.16995142,-0.27724802,3.7582862,3.3046405,1.5932771,-229.92592,0.46837875,4996.0
211.44284,111.611176,96.07979,0.17385057,835,1000.0,1000,1000,0.0,5171.747,5216.1045,5132.1934,29.553535,7.272723197937012,20.0,3.0562341950283245,85.77676871907587,80.68179906754732,0.39125705,46260,1000.0,5171.747,1.1262227398396185,0,0,-inf,1000000,0,835,1.860782504081726e-06,0.00013272464275360107,508.05940639041364,0.0006199516355991364,36.763474218547344,0.0039225053042173386,0.00811844877898693,61.16163215599954,1000,836000,836000,106.53342,208.26611,207.32549,105.27688,243.12788,0.17383166,0.027684674,4.6382217,3.3965733,1.8811189,-218.42816,0.49632642,4954.0
203.58658,110.751015,102.36005,0.16718587,836,1000.0,1000,1000,0.0,5223.292,5299.9277,5136.576,52.859203,7.272723197937012,20.0,3.106761767262402,86.70807891871007,80.75773542853474,0.39125705,46274,1000.0,5223.292,1.1374509289136832,0,0,-inf,1000000,0,836,1.8011778593063354e-06,0.00013076886534690857,516.5174980759621,0.0006453022360801697,45.93144765123725,0.004252687096595764,0.008480038493871689,61.8162336461246,1000,837000,837000,115.04994,204.1371,205.23096,115.37301,217.43175,0.16720235,-0.014760709,3.979411,3.4792438,1.593519,-215.49423,0.48958853,4871.0
206.75081,135.11494,90.100494,0.16241264,837,1000.0,1000,1000,0.0,5165.926,5195.9263,5134.797,19.581097,7.272723197937012,20.0,3.134046264771387,86.33514938475955,80.18850008613586,0.39125705,46363,1000.0,5165.926,1.1249546705154077,0,0,-inf,1000000,0,837,1.8309801816940308e-06,0.0003084801137447357,500.1329911798239,0.0006402917206287384,33.09150349162519,0.00432741641998291,0.008538283407688141,69.26084919460118,1000,838000,838000,90.63873,213.276,212.9189,90.43656,221.39935,0.1623828,0.09795308,4.435197,3.2442524,1.6242743,-222.58028,0.47936022,4975.0
207.658,133.67685,113.38016,0.16507317,838,1000.0,1000,1000,0.0,4960.1396,4984.4707,4933.0,18.235264,7.272723197937012,20.0,3.092659984497575,86.19797895154643,80.62757348385989,0.39125705,46272,1000.0,4960.1396,1.080127643448751,0,0,-inf,1000000,0,838,1.817941665649414e-06,0.00013054907321929932,522.4262550193816,0.0005025956779718399,43.47740666754544,0.0040024518966674805,0.008086426183581352,66.5216285455972,1000,839000,839000,86.72091,215.33789,216.6213,87.71771,292.79282,0.16509114,-0.13652351,4.082728,3.3281639,1.6558422,-222.52757,0.47837666,4979.0
218.00513,125.51598,101.23485,0.16485995,839,1000.0,1000,1000,0.0,4887.8643,4940.225,4789.3955,43.280315,7.272723197937012,20.0,3.050413560201111,85.26501080790908,80.77518883448184,0.39125705,46250,1000.0,4887.8643,1.064383672523596,0,0,-inf,1000000,0,839,1.7508864402770996e-06,0.00013134442269802094,512.3167340066284,0.000535380095243454,45.05234711430967,0.003978198394179344,0.008073031902313232,61.32871788367629,1000,840000,840000,88.17225,214.7131,214.47018,89.18463,249.94617,0.16485906,0.10329864,4.2553735,3.3608537,1.52144,-221.43619,0.48207694,5007.0
223.60608,95.08788,78.89542,0.1707369,840,1000.0,1000,1000,0.0,4979.94,5142.5605,4766.8896,114.28686,7.272723197937012,20.0,3.0726432778232295,85.95349764125342,81.39313555948377,0.39125705,46336,1000.0,4979.94,1.0844408022447647,0,0,-inf,1000000,0,840,1.7881393432617188e-06,0.0001278109848499298,500.4040273576975,0.0005058404058218002,43.739813193678856,0.003985144197940826,0.007988514378666878,60.35622120089829,1000,841000,841000,83.26691,217.83293,215.78519,83.17223,238.04762,0.17073695,-0.6409611,4.3297224,3.4807518,1.6744343,-226.13136,0.52086914,4994.0
214.77568,101.399445,110.77669,0.16650482,841,1000.0,1000,1000,0.0,4830.3135,4897.588,4706.618,56.283745,7.272723197937012,20.0,3.0280346433772434,85.23338990542214,81.14132366155624,0.39125705,46303,1000.0,4830.3135,1.0518472086057304,0,0,-inf,1000000,0,841,1.8328428268432617e-06,0.0002616196870803833,514.4108045510948,0.0006527882069349289,33.72380803525448,0.003980671986937523,0.008124908432364464,68.44718926027417,1000,842000,842000,71.49426,208.88237,211.00957,70.69,173.53316,0.16651298,-0.31162864,4.068591,3.4188156,1.5272242,-218.34198,0.49746367,4986.0
218.30002,113.36029,105.31919,0.16520342,842,1000.0,1000,1000,0.0,5143.1436,5262.5767,4997.4536,80.75086,7.272723197937012,20.0,3.0372352196253716,85.76754165653048,81.51457754990697,0.39125705,46259,1000.0,5143.1436,1.1199919479412563,0,0,-inf,1000000,0,842,1.8812716007232666e-06,0.00013281218707561493,501.88003483228385,0.0006109774112701416,47.80995133332908,0.004049384966492653,0.008254114538431168,63.38832341320813,1000,843000,843000,89.57797,214.23125,214.01753,89.262215,245.13438,0.16520585,-0.04767231,5.0624247,3.361077,1.640568,-229.58936,0.5130075,4920.0
221.39885,101.026405,95.23904,0.16870265,843,1000.0,1000,1000,0.0,4897.1553,4941.267,4870.1504,17.525064,7.272723197937012,20.0,3.079032431528808,85.65985217285758,80.55494106137574,0.39125705,46363,1000.0,4897.1553,1.0664075630705752,0,0,-inf,1000000,0,843,3.5762786865234375e-06,0.00012654438614845276,511.4669202659279,0.0007586292922496796,44.10249714739621,0.003992725163698196,0.00824030302464962,62.878727400675416,1000,844000,844000,118.366165,201.64302,200.61823,118.570724,299.44974,0.16867697,0.11361353,4.757359,3.7067642,1.3537594,-214.66544,0.54355913,4896.0
212.37984,105.53753,111.991104,0.16685502,844,1000.0,1000,1000,0.0,4774.753,4830.6973,4732.251,34.85867,7.272723197937012,20.0,3.0563923932455386,85.89831857224465,80.77488721224964,0.39125705,46175,1000.0,4774.753,1.0397442835710626,0,0,-inf,1000000,0,844,1.7713755369186401e-06,0.00013467110693454742,483.7969783246517,0.0010046754032373428,45.77243345975876,0.003962676972150803,0.008178256452083588,61.65287104807794,1000,845000,845000,75.448074,214.49931,214.3616,75.24996,192.38055,0.1668836,-0.44728464,4.216581,3.3298829,1.4244728,-228.31627,0.49810752,4931.0
220.19673,116.02981,108.88472,0.16851759,845,1000.0,1000,1000,0.0,5065.8066,5164.9033,4984.341,55.676052,7.272723197937012,20.0,3.074478927377216,85.50721796310758,80.91990776334464,0.39125705,46382,1000.0,5065.8066,1.1031454097778217,0,0,-inf,1000000,0,845,1.8812716007232666e-06,0.000260060653090477,504.9172534253448,0.0005913302302360535,32.88126342557371,0.0041878726333379745,0.008414128795266151,64.072823388502,1000,846000,846000,96.52103,209.82788,210.90154,97.24792,226.98338,0.16853094,0.12517723,4.304636,3.3616128,1.5716773,-220.57431,0.47622117,5003.0
211.17123,135.04543,114.97722,0.1694396,846,1000.0,1000,1000,0.0,4929.436,4973.2812,4890.26,27.521458,7.272723197937012,20.0,3.0753123594444176,85.89954516512249,81.02518148100972,0.39125705,46446,1000.0,4929.436,1.0734393808102922,0,0,-inf,1000000,0,846,1.73225998878479e-06,0.00014338642358779907,516.8822439219803,0.0005740988999605179,43.13315352424979,0.003968149423599243,0.008069602772593498,65.63967759907246,1000,847000,847000,103.54335,193.1296,195.36397,102.53374,236.5091,0.16948262,-0.16400766,4.4102087,3.6205087,1.4392505,-207.90283,0.53034693,4918.0
211.72485,155.92375,101.36609,0.16380203,847,1000.0,1000,1000,0.0,5102.0137,5228.2324,4995.905,58.204216,7.272723197937012,20.0,3.0705519514177864,86.19791843286676,81.07267203459918,0.39125705,46310,1000.0,5102.0137,1.1110324989011977,0,0,-inf,1000000,0,847,1.8961727619171143e-06,0.0001280754804611206,475.74018172733486,0.0005936194211244583,45.07513074204326,0.003959815949201584,0.008208028972148895,67.65484396368265,1000,848000,848000,99.038666,209.27934,212.64499,101.01823,216.98026,0.16379786,0.2423912,4.696471,3.311914,2.3805254,-222.27809,0.4876811,4971.0
